"id","job_id","url","active","company_name","company_type","company_size","title","industry","industry_code","job_type","job_type_code","location","location_code","experience","experience_code","education","education_code","salary","salary_code","posting_ts","expiration_ts","keyword_code","view_count","apply_count","posting_date","expiration_date","collected_date","created_at"
"51","51646199","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646199&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","쏘테크(주)",\N,\N,"쏘테크 종합설계(공수산출) 계약직 채용 공고","조선·항공·우주","212","계약직 (정규직 전환가능),계약직","10","경남 &gt; 거제시","110010","신입/경력","3","대학교졸업(4년)이상","8","면접후 결정","99","1756103258","1988118000",\N,\N,\N,"2025-08-25T15:27:38+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"52","51646190","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646190&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)더블유케이산업",\N,\N,"자동차시트 봉제 자재 및 가죽 불출 시급직 인원 모집","기계·설비·자동차","202","정규직","1","울산 &gt; 북구","107030","경력무관","0","학력무관","0","시급 10,030원","104","1756103218","1758725999",\N,\N,\N,"2025-08-25T15:26:58+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"53","51646185","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646185&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)에이치피에스피",\N,\N,"(주)HPSP Gas Safety Specialist(가스안전관리자) 채용","반도체·광학·LCD","215","정규직","1","경기 &gt; 화성시","102510","경력 5~10년","2","대학졸업(2,3년)이상","7","면접후 결정","99","1756103199","1758812399",\N,\N,\N,"2025-08-25T15:26:39+0900","2025-09-25T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"54","51646181","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646181&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)스프레틱스",\N,\N,"[코딩온] 교육행정 관리자 채용 (육아휴직 대체인력)","솔루션·SI·ERP·CRM","301","계약직","2","서울 &gt; 마포구","101130","경력1년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1756103176","1758725999",\N,\N,\N,"2025-08-25T15:26:16+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"55","51646177","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646177&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","청담푸드",\N,\N,"식품제조,포장,입출고관리","식품가공·개발","214","정규직","1","부산 &gt; 강서구","106010","경력무관","0","학력무관","0","월급 240만원","101","1756103156","1758725999",\N,\N,\N,"2025-08-25T15:25:56+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"56","51646175","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646175&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","한국에스비식품(주)",\N,\N,"공무팀 정규직 신입 모집","식품가공·개발","214","정규직","1","경기 &gt; 화성시","102510","신입","1","고등학교졸업이상","6","면접후 결정","99","1756103140","1758725999",\N,\N,\N,"2025-08-25T15:25:40+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"57","51646170","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646170&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","일광금속 유한책임회사",\N,\N,"일광금속 총무관리팀 신입 사원 모집 (시설/안전관리)","기계·설비·자동차","202","정규직","1","경남 &gt; 진주시","110120","신입","1","대학졸업(2,3년)이상","7","연봉 3,700만원","15","1756103133","1758725999",\N,\N,\N,"2025-08-25T15:25:33+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"58","51646164","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646164&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)복지프랜드",\N,\N,"[영업팀] 영업팀 직무 정규직 채용","기계·설비·자동차","202","정규직","1","경기 &gt; 평택시","102480","신입","1","고등학교졸업이상","6","면접후 결정","99","1756103105","1758725999",\N,\N,\N,"2025-08-25T15:25:05+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"59","51646163","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646163&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","엘에스이(주)",\N,\N,"2025년 엘에스이(주) 영업그룹 수시 채용 공고","반도체·광학·LCD","215","정규직","1","경기 &gt; 경기전체,경기 &gt; 용인시 기흥구,전국 &gt; 전국","102000","신입","1","대학졸업(2,3년)이상","7","면접후 결정","99","1756103104","1758725999",\N,\N,\N,"2025-08-25T15:25:04+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"60","51646162","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646162&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)미래",\N,\N,"자동차부품 사출 금형파트 정규직 모집","석유·화학·에너지","204","정규직","1","경북 &gt; 김천시","111060","신입/경력","3","학력무관","0","면접후 결정","99","1756103101","1758725999",\N,\N,\N,"2025-08-25T15:25:01+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"61","51646156","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646156&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)피케이엘앤에스",\N,\N,"전자부품 펌웨어 엔지니어 직원 채용","기타제조업","213","정규직","1","인천 &gt; 부평구","108060","경력 2~5년","2","대학졸업(2,3년)이상","7","면접후 결정","99","1756103088","1758725999",\N,\N,\N,"2025-08-25T15:24:48+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"62","51646151","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51646151&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","상신전자(주)",\N,\N,"생산팀 기능직(산업기능요원-보충역) - 신입사원 모집","전기·전자·제어","201","정규직","1","경남 &gt; 김해시","110040","신입","1","고등학교졸업이상","6","시급 10,030원","104","1756103061","1758725999",\N,\N,\N,"2025-08-25T15:24:21+0900","2025-09-24T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"63","51628028","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51628028&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)신일테크",\N,\N,"제품 품질 관리","전기·전자·제어","201","정규직","1","경기 &gt; 광명시","102070","경력5년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1755837839","1761058799",\N,\N,\N,"2025-08-22T13:43:59+0900","2025-10-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"64","51628023","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51628023&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","비젼이엔지(주)",\N,\N,"총무, 법정교육, ISO사후관리, ESG, 경영지원 채용 공고(경력무","환경·설비","903","정규직,계약직 (정규직 전환가능),계약직","1","경북 &gt; 칠곡군","111220","경력무관","0","학력무관","0","면접후 결정","99","1755837818","1758466799",\N,\N,\N,"2025-08-22T13:43:38+0900","2025-09-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"65","51628017","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51628017&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)휴럼",\N,\N,"휴럼 오송공장 생산팀 사원 모집","식품가공·개발","214","정규직","1","충북 &gt; 청주시 흥덕구","114130","경력무관","0","학력무관","0","면접후 결정","99","1755837777","1988118000",\N,\N,\N,"2025-08-22T13:42:57+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"66","51628010","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51628010&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)버즈니",\N,\N,"APLUS AI_검색&추천_백엔드 엔지니어","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 서울전체,서울 &gt; 관악구","101000","경력 1~10년","2","학력무관","0","면접후 결정","99","1755837733","1758380399",\N,\N,\N,"2025-08-22T13:42:13+0900","2025-09-20T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"67","51628006","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51628006&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)이롬넷",\N,\N,"(주)이롬넷 IT실 정보보안 담당자(3년 이상) 채용","은행·금융·저축","401","정규직","1","서울 &gt; 강남구","101010","경력3년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1755837711","1758466799",\N,\N,\N,"2025-08-22T13:41:51+0900","2025-09-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"68","51628002","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51628002&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)더블유엔피",\N,\N,"(주)더블유엔피 하반기 SW개발자 경력직 채용","솔루션·SI·ERP·CRM","301","정규직","1","울산 &gt; 중구","107050","경력 3~5년","2","학력무관","0","면접후 결정","99","1755837692","1759244399",\N,\N,\N,"2025-08-22T13:41:32+0900","2025-09-30T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"69","51628001","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51628001&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)아세아텍",\N,\N,"(주)아세아텍 스마트축산 경력직원 모집","기계·설비·자동차","202","정규직","1","대구 &gt; 달성군","104030","경력3년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1755837685","2019567600",\N,\N,\N,"2025-08-22T13:41:25+0900","2033-12-31T00:00:00+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"70","51627998","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627998&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)두산테스나",\N,\N,"DP사업부 기술직 Operator 채용","반도체·광학·LCD","215","정규직","1","충북 &gt; 청주시 청원구","114150","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1755837678","1988118000",\N,\N,\N,"2025-08-22T13:41:18+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"71","51627994","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627994&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)아이씨엠씨 전주공장",\N,\N,"[부품설계] 자동차부품 설계 및 생산기술 경력직 모집","기계·설비·자동차","202","정규직","1","전북 &gt; 완주군","113080","경력5년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1755837659","1758466799",\N,\N,\N,"2025-08-22T13:40:59+0900","2025-09-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"72","51627992","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627992&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)버즈니",\N,\N,"APLUS AI_CORE_백엔드 엔지니어","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 서울전체,서울 &gt; 관악구","101000","경력 2~10년","2","학력무관","0","면접후 결정","99","1755837634","1758380399",\N,\N,\N,"2025-08-22T13:40:34+0900","2025-09-20T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"73","51627982","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627982&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)센타투어",\N,\N,"국내여행사 모집공고(국내/사무직 / OP / 수배 / 제안서 / 개발)","호텔·여행·항공","108","정규직,인턴직 (정규직 전환가능),인턴직","1","서울 &gt; 강서구","101040","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1755837590","1756306799",\N,\N,\N,"2025-08-22T13:39:50+0900","2025-08-27T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"74","51627977","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627977&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)아이컴포넌트",\N,\N,"광학 필름 중국 영업 및 품질개발/관리 경력사원 모집","반도체·광학·LCD","215","정규직","1","경기 &gt; 평택시","102480","경력 4~15년","2","대학교졸업(4년)이상","8","면접후 결정","99","1755837561","1758466799",\N,\N,\N,"2025-08-22T13:39:21+0900","2025-09-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"75","51627975","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627975&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","에스피엘(주)",\N,\N,"[에스피엘(주)] 생산부문 정규직 사원 모집","식품가공·개발","214","정규직","1","경기 &gt; 평택시","102480","경력무관","0","학력무관","0","면접후 결정","99","1755837542","1756652399",\N,\N,\N,"2025-08-22T13:39:02+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"76","51627973","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627973&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)모니터랩",\N,\N,"JAVA 개발자를 모십니다.","정보보안·백신","308","정규직","1","서울 &gt; 구로구","101070","경력 2~5년","2","대학교졸업(4년)이상","8","면접후 결정","99","1755837538","1758466799",\N,\N,\N,"2025-08-22T13:38:58+0900","2025-09-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"77","51627970","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627970&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)인더스",\N,\N,"(주)인더스에서 프리랜서 개발자를(O명) 채용합니다","웹에이젼시","302","프리랜서","9","인천 &gt; 남동구","108040","경력 9~19년","2","학력무관","0","월급 700만원","101","1755837527","1988118000",\N,\N,\N,"2025-08-22T13:38:47+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"78","51627960","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627960&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)페텔",\N,\N,"[(주)페텔] 거창산림레포츠파크 객실 청소 채용","솔루션·SI·ERP·CRM","301","정규직,계약직 (정규직 전환가능),계약직","1","경남 &gt; 경남전체,경남 &gt; 거창군,경남 &gt; 고성군,전북 &gt; 전북전체,전북 &gt; 무주군","110000","경력무관","0","학력무관","0","연봉 2,600만원","10","1755837477","1758466799",\N,\N,\N,"2025-08-22T13:37:57+0900","2025-09-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"79","51627954","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627954&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)거화",\N,\N,"핀튜브 가공기계 조작원","기계·설비·자동차","202","정규직","1","인천 &gt; 남동구","108040","신입/경력","3","고등학교졸업이상","6","면접후 결정","99","1755837458","1761058799",\N,\N,\N,"2025-08-22T13:37:38+0900","2025-10-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"80","51627941","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627941&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","씨에스엠테크(주)",\N,\N,"장안산업단지 자동차부품 제조 생산직  주간근무 사원 모집","기계·설비·자동차","202","정규직","1","부산 &gt; 기장군","106030","경력무관","0","학력무관","0","시급 10,030원","104","1755837408","1758466799",\N,\N,\N,"2025-08-22T13:36:48+0900","2025-09-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"81","51627927","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627927&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","스윗에이아이(주)",\N,\N,"웹/ C#/ MES 개발자 모집","솔루션·SI·ERP·CRM","301","정규직","1","대구 &gt; 달성군","104030","경력 2~8년","2","대학졸업(2,3년)이상","7","면접후 결정","99","1755837351","1758466799",\N,\N,\N,"2025-08-22T13:35:51+0900","2025-09-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
"82","51627919","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51627919&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)이랜텍",\N,\N,"[(주)이랜텍] 구매팀(신입 및 경력) 채용","전기·전자·제어","201","정규직","1","경기 &gt; 화성시","102510","신입/경력","3","대학교졸업(4년)이상","8","면접후 결정","99","1755837315","1758466799",\N,\N,\N,"2025-08-22T13:35:15+0900","2025-09-21T23:59:59+0900","2025-08-27 10:38:30","2025-08-27 10:38:35"
